4.313324289917711241e+01,6.454856401585935544e-01,5.533115176313714301e+01,2.357214030976085173e+00,5.367252961999124938e-01,6.356493525051462257e+00,9.596630337479881590e+00,1.516824067229741502e+00,2.353472839056683696e+01,4.785618246085167060e-01,3.115228921716863297e+01,1.002646393893057848e+03,2.797313478759732064e+01,4.073544389219535766e+00,2.054675446154648810e+00,4.140438075448125232e+01,1.345451907304917941e-02,7.131994035256585818e+00,2.274710102025927771e-01
3.385232025927865607e+01,1.355256306489486029e+00,6.097158176563404197e+01,2.333626674722742322e+00,5.641081339147474560e-01,4.711675389960960025e+00,1.094396914754595151e+01,1.438726343281034881e+00,1.743749235366013295e+01,3.967285230528858064e-01,2.984054866079556589e+01,8.174910793905020228e+02,2.737068652680941838e+01,4.125469101925513193e+00,1.404938129964076410e+00,3.800566282212118807e+01,5.082646249790708642e-02,7.137682764975887828e+00,6.775284267480885525e-02
2.985120140490730378e+01,1.113286970864415748e+00,6.081402254993761858e+01,2.156038610936481525e+00,5.175696012663870693e-01,3.918426082435286784e+00,1.072953305220663367e+01,1.347307857135287446e+00,1.520359876134784294e+01,-1.811866224799402736e-01,2.689022901946423261e+01,7.753570183158805094e+02,2.443886451947124172e+01,3.919559433573201801e+00,6.130606165485259496e-01,3.307921725745294594e+01,4.019078956054881330e-02,7.240802655634067442e+00,-3.352838275307687410e-02
3.494194937502511067e+01,6.392567364287008447e-01,5.918459992181686857e+01,2.422702845316084819e+00,5.406886021105142826e-01,5.559975754268585924e+00,1.015392945493970522e+01,1.419967718831785408e+00,2.115450100478483364e+01,5.270723703363380114e-02,3.088666323253086787e+01,8.744258907413824318e+02,2.378683049600202892e+01,3.614363527396223130e+00,6.960021213359794956e-01,3.430071591491078919e+01,2.401633011026865772e-02,6.917909202873228303e+00,5.348365847959251490e-02
4.044457641763951017e+01,9.761648431331109155e-01,5.807666431111135097e+01,2.294492315183020104e+00,5.891239282054205884e-01,4.959007282621541890e+00,1.042749867339929004e+01,1.489393371778229946e+00,2.312207802131664636e+01,2.371053470599641388e-01,2.973738601880195986e+01,9.017421798549393088e+02,2.355755127370357371e+01,4.381684816504518132e+00,1.602062793409839259e+00,3.305080926213682346e+01,3.249831869185679234e-02,7.196988003217317242e+00,8.286567648032400202e-02
2.466242833472626117e+01,1.971119069114347921e-01,5.675205208685767388e+01,2.161414182092260994e+00,4.232473821927366653e-01,5.123810039730522625e+00,1.008465276906887631e+01,1.306819150689989328e+00,1.623751801261999361e+01,-3.402498362040597968e-01,2.766600700904583121e+01,6.452200854043635445e+02,1.961058489978313446e+01,3.488263014859209310e+00,-2.621149694370777938e-01,2.504013912037721568e+01,-4.761828102982690325e-02,6.373236982392692873e+00,-1.038599112972026367e-01
2.316556550413067228e+01,6.420013922491220049e-01,5.837220584619169017e+01,2.073259757975302708e+00,4.623112745114780209e-01,3.388400750001088646e+00,1.132799989105610372e+01,1.373139282625712720e+00,8.812612918576633092e+00,-6.922966884292190981e-01,2.308124976780103665e+01,6.945660290125952088e+02,1.968086744694227619e+01,3.864269181299075484e+00,-2.899552553805602173e-01,2.512972293272816771e+01,3.629976669568411602e-03,5.059154143330744091e+00,-2.604838589722670572e-01
2.898499368013420963e+01,7.351794529636773712e-01,5.847507741818061078e+01,2.194831910041662226e+00,4.456905017682172288e-01,3.643413680963791368e+00,1.067878284277739276e+01,1.283692078056560160e+00,1.336931144581899922e+01,-7.312822711116252483e-01,2.651314256130120839e+01,7.554372915437281790e+02,1.803895366512966447e+01,3.086203341732924432e+00,-1.253733837074125501e-01,2.917742446277630819e+01,-8.377116156553046991e-03,6.734128688784547734e+00,-7.730492843197447894e-02
3.594839283370163230e+01,7.839900994195624362e-01,5.767282463413286564e+01,2.213867433462421541e+00,5.164699101406102777e-01,3.965801172528379492e+00,1.036747960886299147e+01,1.424375977142145144e+00,1.601968319332651802e+01,-9.222028274144393467e-02,2.533424669430579712e+01,7.222472810525071054e+02,2.346795726462498521e+01,4.139587845628293294e+00,6.699415847735480378e-01,3.224706943288810379e+01,-7.055275499520490684e-03,6.580480045342355311e+00,-8.285528863799020149e-02
2.427175687638592549e+01,5.519066998896954290e-02,5.878855008334978294e+01,2.105390976675858727e+00,3.874015756207518368e-01,3.104068661243357674e+00,1.049136382738749163e+01,1.329978254586458242e+00,7.018667000035445191e+00,-6.812389521095314482e-01,2.051027032393443505e+01,6.279088556477443035e+02,1.954816154797871874e+01,3.687517813096443664e+00,-8.469034194797206982e-01,2.561338096340569948e+01,-7.177103152809043152e-02,5.511142126893755488e+00,-3.234866017464071430e-01
3.201833768535099267e+01,9.223508923493828338e-01,5.719166515060048539e+01,2.236070406015279399e+00,4.436484546948181173e-01,3.893839580325324068e+00,1.091139154352488028e+01,1.405954416540841967e+00,1.061425447240397979e+01,-3.976875080522535022e-01,2.310752780620868307e+01,7.238938749671586947e+02,1.882401944408493577e+01,3.920115892444887340e+00,-5.485164825072118278e-02,2.963923217701869106e+01,-2.220715543385707799e-02,5.820074375738430561e+00,-1.739501751086990344e-01
3.550307028126736952e+01,2.127050699401933920e-01,5.643908818799066296e+01,2.178270230335354274e+00,3.634268677424814520e-01,4.177373652562284434e+00,1.030761228435435228e+01,1.415022350063449563e+00,1.269489491191821351e+01,-5.006924200782012502e-01,2.302311636796638084e+01,6.624822709231970066e+02,1.939743834830488822e+01,4.008885819118032323e+00,-1.977611148393771390e-01,2.531986687427087901e+01,-7.096863472957067043e-02,5.037112396454603847e+00,-1.520524021869953391e-01
2.753974005056861785e+01,1.146905722505606962e+00,5.621323197640028724e+01,2.066029632384878578e+00,4.655458272067053427e-01,3.845498057819852988e+00,1.127466781860787925e+01,1.286172651606732220e+00,1.222393113616110227e+01,-6.766231022671409523e-01,2.677393750508626269e+01,7.770880075862411331e+02,1.716037173552706818e+01,3.396845798705776520e+00,1.917622468200753660e-01,2.672670793611711559e+01,2.503729932223029003e-02,6.762196989564412064e+00,-9.785284993992704461e-02
3.420326502181881523e+01,1.750952143619714851e+00,6.113191161853998068e+01,2.322229491716648386e+00,5.631656805335572002e-01,4.606726654802905330e+00,1.111502186457316022e+01,1.438318556276234617e+00,1.307499031175033544e+01,-9.222841665976519443e-02,2.737077198606548833e+01,7.139098617821408652e+02,2.067497198437199302e+01,4.221181089453624580e+00,9.242117657465080960e-01,2.890938521150588869e+01,9.204533523341965062e-02,5.988521765096657568e+00,-5.842567371940705911e-02
2.794008092416749633e+01,1.090846630041247156e+00,5.799823275754149421e+01,2.164942810443085897e+00,5.391383900484892910e-01,4.842844458952756170e+00,1.112061948280388890e+01,1.399189762622542466e+00,1.263983038759374189e+01,-1.313303210434662027e-01,2.783340931942588270e+01,6.877792116529009263e+02,1.867020954603483318e+01,3.985608051263029417e+00,2.765566867577434751e-01,2.343869585012036794e+01,7.109494424254919620e-02,6.235138140784417082e+00,-1.211905976197357321e-01
2.523395695208292366e+01,9.269875050821432816e-02,5.588819396898941960e+01,2.161130314518288298e+00,4.652248207223017018e-01,4.904098470660223086e+00,1.032453649911920479e+01,1.380070477973467158e+00,1.346796290384482475e+01,-2.347756958364531077e-01,2.702513653891427126e+01,6.799975660258326116e+02,1.826850844526889261e+01,3.717331143727362619e+00,-4.147828494498779772e-01,2.246730463856822979e+01,-3.818847642513479267e-03,6.204215850452635017e+00,-2.070266839087002431e-01
2.413266496033003961e+01,3.420689117160726628e-02,6.018175528321084755e+01,2.306625356452877362e+00,3.710133128232782074e-01,4.045561403765456809e+00,1.096662990976538943e+01,1.467237380048673989e+00,1.409876257441716163e+01,-2.724082921550953773e-01,2.385053746012233233e+01,6.851025099219071990e+02,1.820429141136507312e+01,4.054324044406206973e+00,-3.201686336653095655e-01,2.648594085533006393e+01,-2.937830271943337596e-02,5.564316055729168653e+00,-2.356683775011691184e-01
3.240643389176285183e+01,1.516504405169628589e+00,5.913743255188415304e+01,2.337220395500565484e+00,5.324937931995014084e-01,4.353976046705579250e+00,1.088154043102798596e+01,1.371300479193695354e+00,1.172487934478064631e+01,-2.042645317495768720e-01,2.691714132675016913e+01,8.020880021541819360e+02,1.948000529600458819e+01,3.941130040949132329e+00,7.636621236732945572e-01,2.832218316341327125e+01,8.512522256042509561e-02,6.684119697682382011e+00,2.634926167104566230e-02
3.326857588114283715e+01,9.934492418462437247e-01,5.634732854889660558e+01,2.114708198861377841e+00,4.010842198407963966e-01,4.751619914682899903e+00,1.057150671446233758e+01,1.177445338856905055e+00,1.592200075625441968e+01,-9.163776715414838625e-01,2.934908398219517167e+01,9.060440424468341689e+02,1.463282978355436370e+01,3.039174893632867303e+00,3.794232661671875784e-01,2.797845847176254708e+01,-4.817577078610245887e-03,7.386553887012159869e+00,2.202534696265505063e-02
2.244668475836524735e+01,-4.747201150513021828e-01,5.814221581836675057e+01,2.131133771182706749e+00,2.564989539006581887e-01,4.448265638927485277e+00,1.022285828957190823e+01,1.077866569161415100e+00,1.237289532452307128e+01,-1.292473772473220262e+00,3.151314564755088554e+01,7.804773082567297706e+02,1.098074411428891750e+01,1.556558023737027119e+00,-9.019253298591700663e-01,2.295215898490584294e+01,-6.578196995699098215e-02,7.659363246174772932e+00,-4.314375565798020395e-02
2.887926235373147676e+01,1.527954561781357246e+00,5.683821652412414238e+01,2.078346498161554479e+00,4.736838956939519729e-01,4.536344509124756286e+00,1.108989485977702039e+01,1.336569146699988053e+00,1.270838521900049400e+01,-6.787400848292294286e-01,2.684383521889740720e+01,7.640674211714002695e+02,1.650278439756073823e+01,3.660656351273114950e+00,2.077783192803625834e-01,2.584686915218865266e+01,7.210784566007800989e-02,6.213104862786456906e+00,-9.173389555728445055e-02
2.657185573742987472e+01,1.462018707288627262e+00,5.595880840210143958e+01,2.139077020262529771e+00,4.936990998195190383e-01,4.600188377374660575e+00,1.104033947053708609e+01,1.391932182092415760e+00,1.323928062883205747e+01,-4.064868845637246153e-01,2.714728866577148381e+01,7.541672441940374938e+02,1.704334296490016598e+01,3.595933369821623593e+00,1.902613768605859179e-01,2.672400126932188869e+01,7.962357684606870267e-02,6.772008127380180653e+00,-8.099604040118961457e-02
2.807974139268396740e+01,1.475988238266871866e+00,5.774064251789793900e+01,2.176512909455462719e+00,5.289862559928657504e-01,4.193025069444721531e+00,1.165730980144539508e+01,1.434621773773643527e+00,1.127082053533522377e+01,-3.016068219083827828e-01,2.553341307463469434e+01,7.240174928929329781e+02,1.906592170417611243e+01,4.265009452546308921e+00,4.264992192386711234e-01,2.745926056350408828e+01,7.817391322800555653e-02,5.923735581335727751e+00,-1.385178483383512904e-01
3.228808419505920568e+01,1.533477715320176182e+00,5.856814474401674886e+01,2.318736882852745929e+00,5.448338802674320691e-01,4.308484058499057134e+00,1.164268706359115235e+01,1.480754828503151987e+00,1.294420491589198186e+01,-1.376934028614906769e-01,2.530014896392822266e+01,7.572302043937190774e+02,2.002035068597446354e+01,4.332961944555368206e+00,7.454979168698163683e-01,3.194800151744857430e+01,6.913143880336762581e-02,6.109445179804345649e+00,-9.417276345855547792e-02
3.246696998625640163e+01,1.915911862907995422e+00,5.926680759959092626e+01,2.329174463052927191e+00,5.424412053682561297e-01,4.476574453014270816e+00,1.141448167620095155e+01,1.491217638480175856e+00,1.566130629942765395e+01,3.604217441775903891e-02,2.555842538075904358e+01,8.074113258751639250e+02,1.890079858622143405e+01,4.293324862437176925e+00,6.851990661340255917e-01,3.167797410736268660e+01,6.836864158447761297e-02,6.385086900967257506e+00,-4.604747373559053836e-02
3.134857822808366734e+01,1.275748529707411150e+00,6.002987347088651404e+01,2.349377692789526240e+00,5.008144383425946478e-01,4.465834113969231467e+00,1.082977592200040817e+01,1.402716329615367075e+00,1.488788306007764284e+01,-3.087061768934997175e-01,2.719040942192077637e+01,7.614970760318980183e+02,1.781649730080052407e+01,3.619963474375636814e+00,2.915463663273000217e-01,3.120736511863387008e+01,3.920284870833998930e-02,6.890548515148386954e+00,-2.310238946218698061e-02
3.466960929786834100e+01,1.122473661209120621e+00,5.629494690344278496e+01,2.215413134090184588e+00,4.929759245000146506e-01,4.198095929242334101e+00,1.099528698471580412e+01,1.451304469858446522e+00,1.252969208449011340e+01,-1.556643240797665473e-01,2.366879692077636577e+01,7.213435499990308699e+02,1.897050833347121923e+01,4.041697080022939481e+00,1.581870304570168473e-01,2.878881954921367026e+01,1.119437673098159884e-02,5.713153607253866006e+00,-1.194278122994574809e-01
3.618727491686461661e+01,1.890072405855149074e-01,5.747240108604051301e+01,2.279259675998624335e+00,3.033976978171267769e-01,4.603202724773622023e+00,9.389813335271592010e+00,1.385756648997677143e+00,1.996528219829997397e+01,-2.436156472750117818e-01,2.588438515365123749e+01,7.023490213413108449e+02,1.925226288830980437e+01,4.135842649226493251e+00,3.223312403291675454e-01,3.141749367975080531e+01,-8.445136686821841376e-02,5.780669047919566594e+00,-2.559100639330254626e-02
3.611903759984791407e+01,1.109259351050082554e+00,5.985918726789842026e+01,2.405962874036316368e+00,4.156990114046668072e-01,4.334616704818305521e+00,1.070716405414535544e+01,1.453150962105768107e+00,1.965690093365265056e+01,-1.223910427528793338e-01,2.394872608184814311e+01,8.064698357678469165e+02,1.785060301583684250e+01,3.994199110362344207e+00,-2.311092849476563127e-01,3.190080151520669460e+01,-2.560948133376262682e-03,5.806753987242678328e+00,-6.388233319730600435e-02
2.946150334947043348e+01,-5.191045461684659079e-01,5.806947664268912490e+01,2.282405016794486485e+00,1.337980887004139308e-01,4.156718716842715544e+00,9.211559427105617814e+00,1.271026046313219915e+00,1.580347694110103163e+01,-9.254898048977565628e-01,2.259606682308136527e+01,6.653689352774405279e+02,1.472282719592052658e+01,3.483923859844103355e+00,-1.250648327353195421e+00,2.637284252248401373e+01,-1.711210440824209034e-01,4.186212786006117348e+00,-2.832643709594868109e-01
2.797298513797692365e+01,-2.729099838653181731e-01,6.072235403335633919e+01,2.301797931576952561e+00,3.192552176589207868e-01,4.177396255265538372e+00,9.818784981264787604e+00,1.330921750866314923e+00,1.542569038785335778e+01,-3.390519039800087842e-01,2.628176612415532887e+01,6.886952475250744783e+02,1.615476462034618166e+01,3.379648881186457121e+00,-6.812437526461554427e-01,2.912765655590317593e+01,-6.189488949222483188e-02,5.873017223808486342e+00,-1.208242572813105625e-01
2.687443882451687927e+01,-5.997976752508427101e-01,5.767887376452249271e+01,2.167532996052787375e+00,3.322983048151537111e-01,5.977280393290141269e+00,9.523975451255722646e+00,1.334427177906036377e+00,1.442250606137633362e+01,-1.325812545751167970e-01,2.951764130843313083e+01,5.467671051142585839e+02,1.754265689092336444e+01,3.312385300379931508e+00,-5.536509915548232241e-01,2.808688554458172959e+01,-9.446070240740431223e-02,6.660081874605009666e+00,-2.546985456720340241e-02
2.631057477611664908e+01,-6.370622229754555610e-01,5.630890225995311482e+01,2.259126058797151337e+00,2.105483452178623371e-01,5.152497148382071401e+00,9.237072392678625121e+00,1.366964534055482350e+00,1.876250476714010773e+01,-1.381163131475953709e-01,2.859525207401246050e+01,6.397578672295478555e+02,1.921792284273736229e+01,3.821482638039787272e+00,-3.043930869360599867e-01,3.244621859537618036e+01,-1.113735179956912014e-01,6.058103777306923732e+00,1.379935872813013199e-02
3.760919765525543568e+01,-9.013879234365061999e-01,5.523580089214321021e+01,2.045581768137382461e+00,3.989454279334524456e-01,6.324913519569462572e+00,9.029863222472128470e+00,1.360829656102484186e+00,1.597711670090127178e+01,7.699603274705029143e-01,2.952095211416051157e+01,6.698045696342761630e+02,2.002296083300344520e+01,3.469906197620495458e+00,-8.005111621406184319e-02,2.789359552777318285e+01,-1.112121816743696923e-01,6.283249540868822258e+00,-4.104736041060021157e-02
2.412605544842934790e+01,-6.726327016738311571e-01,5.019330634905662691e+01,2.118352570575037230e+00,3.233817388062124043e-01,3.439621799435966576e+00,9.842266354295942321e+00,1.144295189943578483e+00,1.390623142974128790e+01,-1.007737843357862095e+00,2.926891546982985304e+01,7.302120931793491536e+02,1.186327202452553564e+01,3.063547139642415207e+00,-1.075875586170482068e+00,1.625523154131280279e+01,-7.133394839103049563e-04,7.855494306944617477e+00,-1.638793113711784488e-01
2.654434554698327986e+01,2.042842815672562262e-01,5.415581862576980399e+01,1.884719597970515581e+00,3.486930815427093933e-01,3.593590523793694924e+00,1.051117064250300359e+01,1.173196369671148931e+00,1.332951253787974721e+01,-1.021677057223799867e+00,2.760251149677095128e+01,7.569075178786259812e+02,1.637959671693162278e+01,2.507712989228085831e+00,-4.841105006558943380e-01,2.529895358258814042e+01,2.260030660604755992e-02,7.242709972759731052e+00,3.236923077566139506e-02
2.505346622878854035e+01,8.977999366842012163e-01,5.693522807621276627e+01,2.020671966087878246e+00,4.541547221394822698e-01,3.392944653429577517e+00,1.111290559496568520e+01,1.307474465068915626e+00,1.101460052316542715e+01,-7.393340120924761782e-01,2.492274460425743854e+01,7.355337083003691987e+02,1.972926129012004282e+01,3.635820302464392029e+00,-1.221141550326520775e-01,2.491434733721409600e+01,3.514615522246221369e-02,6.839373337040560052e+00,-8.868774860773127877e-02
2.614598401263378946e+01,7.237668887618419200e-01,5.981792250923488297e+01,2.111695227568106681e+00,4.641349210772995892e-01,3.212170660343316442e+00,1.110144521033943654e+01,1.333737844198792377e+00,1.009861586427387792e+01,-6.425624198151176358e-01,2.260360530506480714e+01,6.937981871031187211e+02,1.988672551797262855e+01,3.940455248832103408e+00,-3.116833843165815465e-01,2.747565585047810899e+01,-2.370784556114813313e-02,5.741885826400857873e+00,-2.700686395035293841e-01
3.451620542182091356e+01,9.675238921766780020e-01,5.743577123594678113e+01,2.459585019773688153e+00,5.207356807712296698e-01,5.100836709708222116e+00,1.046079720590602236e+01,1.462885017506778240e+00,1.379371494088055883e+01,2.137873248603847642e-01,2.716843905448913432e+01,7.305901574861795780e+02,2.128871714526956893e+01,4.234981669621034506e+00,8.529482123184520814e-01,2.380860113084781915e+01,1.417229237072619441e-01,5.708200579836804955e+00,7.085676600323986829e-02
3.426799336583854227e+01,8.200153748272454024e-01,5.518002428044926688e+01,2.449121809582224252e+00,4.977381225708509271e-01,5.317808372780860715e+00,1.016718915122192968e+01,1.453895600685893186e+00,1.344507958597540309e+01,2.881001988323583229e-01,2.708646539541391363e+01,7.639148885107305205e+02,1.947131493514360301e+01,4.347325810469513385e+00,1.076534711620394491e+00,2.357527584504018847e+01,1.413466513404273428e-01,5.798483239815871215e+00,2.198932620710378552e-02
3.508601119819790881e+01,5.068545310412025939e-01,5.475064178076102195e+01,2.411276920082559005e+00,5.055906569098898018e-01,6.698129577284008818e+00,9.739875549166074009e+00,1.289506798307296753e+00,1.774295084274490364e+01,1.758452090314501504e-01,3.120244550704956055e+01,9.276378223060902428e+02,1.798959012102023891e+01,4.048630139290406049e+00,1.566065997965700118e+00,2.344980111380573362e+01,1.193623203859352500e-01,7.257413756830456641e+00,3.513502643116055424e-01
3.254232249193180593e+01,-5.885145159811434601e-01,5.151649351657556508e+01,2.158747145178920412e+00,3.976964201649715314e-01,8.997492715560817089e+00,1.019187570440358215e+01,1.203334340144847969e+00,1.770709607913713057e+01,7.432448265589973457e-02,3.297604724339076654e+01,8.583186609191309344e+02,1.560651837628463134e+01,3.390461783265245277e+00,1.041545105811190419e+00,2.492304880282885904e+01,7.069165207980529497e-02,7.320779637158507214e+00,3.548963217308588325e-01
2.426953951805245424e+01,-1.675379358310286948e+00,4.976677260860319763e+01,1.992971225451397599e+00,3.321307301066997453e-01,8.831250808572256972e+00,1.076912528421820703e+01,1.154839973442438161e+00,1.428060067829210311e+01,4.694254432611124628e-01,3.483193359375000142e+01,6.766696657927139995e+02,1.574386141358352376e+01,2.427969839514755535e+00,-1.789556536106463813e+00,1.448390068794833496e+01,-3.809767469860295130e-02,6.662845324721274665e+00,3.030200763037218525e-01
2.152272100502074181e+01,-1.636195719497110179e+00,5.126198076405717785e+01,1.955427038020115527e+00,2.284578634621380056e-01,7.539358623417483862e+00,1.001634688143963636e+01,1.024280432273041219e+00,1.425752567719609942e+01,-1.076409484159851715e+00,3.147561182975768901e+01,7.667212816486728570e+02,1.243821762991951907e+01,2.061373276310367153e+00,-1.067564536576532941e+00,1.502372571358864661e+01,-5.413372267429514273e-02,7.434927074304344963e+00,2.114432884502074339e-01
3.681469579657913016e+01,4.427236903868640994e-01,5.613533730514701148e+01,2.511695867279352345e+00,4.934329887437170492e-01,5.422027590231887295e+00,9.762845985697344631e+00,1.303205563770651221e+00,1.639908649320048895e+01,1.222745727963554380e-01,2.948714013780866239e+01,9.182133238362861221e+02,1.744655240260029316e+01,3.880739943746706722e+00,1.396047032261328091e+00,2.537542977669675537e+01,8.098038035181187588e-02,7.453201720905781258e+00,2.220819364790517780e-01
5.453874602348765421e+01,-2.583601571612953451e-01,4.591233283288749334e+01,2.363704594698819328e+00,6.394154754729052259e-01,9.768642410394708264e+00,9.767792354611788852e+00,1.518429420839727317e+00,2.141007330608049131e+01,3.704068102125730899e+00,3.605593453832419470e+01,7.792222929807444416e+02,2.557006438495286815e+01,4.617780767819461119e+00,8.539714410528767008e-01,3.267718227497436345e+01,5.636567011246002012e-02,7.144769609334806759e+00,5.628068062106924563e-01
4.433723171235332927e+01,-1.037313407754169914e+00,5.283756713492278578e+01,2.399862471025171473e+00,4.791122140406176011e-01,6.515400967375359009e+00,8.335449931579967497e+00,1.428890972116658942e+00,1.382192373342919467e+01,1.485444411862832270e+00,2.878223697955791849e+01,7.703995253689533911e+02,1.953541154570357818e+01,3.906614237746527163e+00,2.497797701701663098e-01,2.662652049546102972e+01,-1.184394845112428547e-02,7.105694568003706912e+00,1.269372984403454308e-01
4.070253603760685479e+01,8.491288215738799217e-01,6.319458700839297194e+01,2.493456604735877491e+00,6.086165843898374561e-01,5.671577201411586167e+00,1.033651568559986167e+01,1.415936552326787501e+00,1.789510673232486226e+01,1.215261025856686938e+00,3.362305845372817004e+01,8.505019099391519148e+02,2.266979088295589762e+01,4.095173105823270987e+00,1.587283887017326478e+00,3.250668389692573612e+01,2.959121623280225322e-02,7.293766448430274885e+00,1.596736911008875270e-01
5.027012916328676084e+01,9.655534453401933837e-01,4.978002335452293892e+01,2.470031391372976337e+00,7.402811927660819524e-01,8.366149694235749834e+00,1.039244488618707152e+01,1.506502549387648049e+00,2.454814590281641529e+01,4.603619522310673062e+00,3.784754203495226221e+01,8.626695916805007300e+02,2.841860922775815368e+01,4.639078638673256094e+00,1.588791926052441461e+00,3.769475179040455259e+01,5.056841946387190950e-02,7.475781265654029895e+00,5.811724716245524336e-01
4.321899377133005515e+01,-9.690614970791168181e-01,2.890958225527925052e+01,1.843173187643929678e+00,3.512812450613456705e-01,9.947874047022160937e+00,8.824416034549246390e+00,1.461658949387892426e+00,1.743497380108975392e+01,2.817365878288328407e+00,3.788084323986156221e+01,5.706212876454470688e+02,2.137839394489317613e+01,3.511014169181576161e+00,-1.255160591936964165e+00,2.862051487291495988e+01,-3.533443050149493586e-02,6.312807959715455830e+00,3.877048937375188187e-01
3.432792364881359504e+01,4.685169199218630065e-01,5.347470448492460093e+01,2.259350487538372310e+00,5.158445201929866553e-01,7.203653150675248362e+00,1.043250060451697081e+01,1.294555204718009334e+00,1.900492397960848479e+01,1.380158331743275069e+00,3.591215559152456649e+01,9.236807833208947613e+02,1.817254780242161871e+01,3.323175519056942306e+00,6.821879734743101498e-01,3.529455936870922983e+01,-2.451046810113309202e-02,7.896345751053994277e+00,1.413862858346871254e-01
4.950857712068594907e+01,3.066332210883967457e-01,4.318434126340010693e+01,2.164746520458555867e+00,4.909601370541102350e-01,9.057627230418958675e+00,9.532921619107279199e+00,1.502660162853852510e+00,1.991262389661851273e+01,2.386820227137046668e+00,3.379958193419409440e+01,6.248751916335638725e+02,2.467829652151992903e+01,3.886635766217583221e+00,2.334163574681325515e-01,3.306972288220288902e+01,-1.052252805363801912e-02,6.771636197860862794e+00,1.852528872981779318e-01
4.285691714651152040e+01,8.538719002002437275e-01,6.028983975439956566e+01,2.586417547206288692e+00,5.977222777091630856e-01,5.878567149958660032e+00,9.896566815895608826e+00,1.466612012817127830e+00,1.594826998827137210e+01,9.436743161081030395e-01,2.844325030291522083e+01,8.225146865597820351e+02,2.294640556656488073e+01,4.431415119383594892e+00,1.588998336515691001e+00,2.848744579752544936e+01,7.830049882779510639e-02,6.714549324512653072e+00,1.952143490278564486e-01
3.416838433841243017e+01,-4.127537843292228281e-01,5.465705505711438406e+01,2.610001870690668468e+00,6.671495296252079044e-01,8.612267724643409395e+00,1.058775246907503131e+01,1.313470124434202191e+00,2.087295553686668725e+01,3.756410826283308246e+00,3.865492647344415644e+01,8.817242010207403382e+02,1.921968261859355920e+01,3.595828736248688706e+00,8.134235279524871798e-01,3.503627439140638700e+01,-1.471056000147468595e-02,8.007113609621134387e+00,7.101929333839798186e-01
3.689539340596122940e+01,-1.104110707306049516e-01,5.599113411817722152e+01,2.434924703872132223e+00,5.192900413289817108e-01,7.617716796383886546e+00,9.939509301474600989e+00,1.334333550899919896e+00,1.644094672684897418e+01,6.340739946073346012e-01,3.369648871550688796e+01,8.811801238059997559e+02,1.714605468090134366e+01,3.764816136673243552e+00,1.453058096237491936e+00,2.922546084759429874e+01,4.881660018652451971e-02,7.501356682909814388e+00,2.515613991015364093e-01
3.398733989299716285e+01,4.956419660071430255e-02,5.648872957691069274e+01,2.403337072460882240e+00,4.772956004822688225e-01,3.797890498272834314e+00,1.017563812227438547e+01,1.345106718654664135e+00,1.266755323325541127e+01,7.218129301027569056e-02,2.658814380043431314e+01,7.950520876080802282e+02,1.581642431454942788e+01,3.584656701084004471e+00,2.927170822480124057e-01,2.582744859515897673e+01,6.945908103687133128e-02,7.239279273781885848e+00,-2.796236130308637352e-02
2.949945106066313727e+01,-1.848052385053702285e-01,5.312414789962090822e+01,2.227553626148569332e+00,3.912620679968420445e-01,3.533062076907386384e+00,9.838201592249028238e+00,1.194436988760443352e+00,1.548651137386765697e+01,-5.549942501233069425e-01,2.821020605209026044e+01,8.428602798416635551e+02,1.417598445240188987e+01,3.348696221937151662e+00,-3.138508893835600944e-01,2.191904359429014448e+01,6.543087857939741334e-03,7.136704089440643273e+00,-9.399081997371923347e-02
5.162291163511360992e+01,-3.171789904143355265e+00,1.884452175351107783e+01,2.070617335343728271e+00,-6.037438260390740746e-02,7.329704785310684478e+00,7.318081396667262872e+00,1.174389480790005491e+00,8.852868345016965179e+00,-9.548817746381262905e-01,3.209001729067634301e+01,2.670671133520937133e+02,1.242642078419777896e+01,1.992937636210972085e+00,-2.453486484214849828e+00,1.656910987789954248e+01,-2.202289393996890721e-01,5.484756207706649178e+00,-1.041328544143811652e-02
4.312118238694261407e+01,-3.067705126193674303e+00,1.611006915583622856e+01,1.648799852111556774e+00,3.648252469838994799e-03,4.508525055572988549e+00,8.677820384502410889e+00,1.141132820614622734e+00,7.551400358672253788e+00,-9.320587750503623869e-01,3.326841701780046634e+01,4.716741915597287402e+02,1.292777079401664331e+01,1.663730775679741924e+00,-2.249829480379545998e+00,6.892745425427039940e+00,-1.075808661251852483e-01,5.879639686428101086e+00,1.439895580334471792e-01
6.314069539748422244e+01,-2.320787943035043543e+00,2.692133191022782057e+01,2.312813556037538909e+00,3.230069935987452401e-01,5.950734345120427982e+00,9.337608825616321440e+00,1.389287989045574490e+00,1.320323439335371951e+01,4.503483903020479850e-01,3.476674305308949187e+01,7.006812800563800465e+02,1.399600254252738551e+01,3.314900211216997850e+00,-8.530745731417456457e-02,1.219922135865267343e+01,-4.545426944854497053e-02,7.100848578399008737e+00,3.442676685328201480e-01
